Date,Open,High,Low,Close,Adj Close,Volume
1982-12-01,5.027422,5.084552,4.970293,4.970293,1.415568,117700
1982-12-02,4.884598,4.970293,4.770338,4.770338,1.358620,470400
1982-12-03,4.798903,4.827468,4.741773,4.798903,1.366756,138700
1982-12-06,4.770338,4.856033,4.684644,4.741773,1.350485,185100
1982-12-07,4.827468,4.856033,4.770338,4.856033,1.383027,412600
1982-12-08,4.827468,4.884598,4.741773,4.856033,1.383027,275200
1982-12-09,4.913163,4.998857,4.798903,4.998857,1.423703,364000
1982-12-10,4.970293,5.113117,4.827468,5.113117,1.456246,176300
1982-12-13,4.998857,5.113117,4.884598,4.970293,1.415568,581100
1982-12-14,4.941728,5.055987,4.798903,4.827468,1.374892,416100
1982-12-15,4.741773,4.798903,4.684644,4.713208,1.342350,379300
1982-12-16,4.770338,4.856033,4.684644,4.798903,1.366756,157900
1982-12-17,4.941728,5.084552,4.770338,5.027422,1.431840,727200
1982-12-20,5.113117,5.198812,4.998857,5.027422,1.431840,255500
1982-12-21,5.113117,5.198812,4.998857,5.170247,1.472517,193800
1982-12-22,5.255941,5.341636,5.141682,5.284506,1.505058,479100
1982-12-23,5.227376,5.313071,5.141682,5.170247,1.472517,148700
1982-12-27,5.227376,5.313071,5.141682,5.284506,1.505058,175900
1982-12-28,5.313071,5.598720,4.998857,5.084552,1.448111,547800
1982-12-29,5.227376,5.341636,5.084552,5.341636,1.521329,303200
1982-12-30,5.370201,5.455896,5.255941,5.455896,1.553871,740400
1982-12-31,5.541591,5.598720,5.484461,5.541591,1.578278,297100
1983-01-03,5.370201,5.484461,5.255941,5.313071,1.513194,154400
1983-01-04,5.398766,5.484461,5.284506,5.455896,1.553871,174100
1983-01-05,5.655850,5.827240,5.455896,5.712980,1.627090,709300
1983-01-06,5.884369,6.027194,5.712980,5.970064,1.700310,561000
1983-01-07,5.998629,6.141453,5.855804,5.998629,1.708446,634000
1983-01-10,6.027194,6.055758,5.970064,5.998629,1.708446,225300
1983-01-11,5.941499,6.027194,5.855804,5.912934,1.684038,249800
1983-01-12,6.027194,6.112888,5.912934,5.998629,1.708446,406500
1983-01-13,6.027194,6.112888,5.941499,5.970064,1.700310,228800
